koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
0,1,0,0,1.92730001,2.72e-06,-2.72e-06,132.36067,0.00116,-0.00116,1.285,0.046,-0.045,18.812,0.271,-0.271,6177.1,26.1,-26.1,45.99,14.01,-7.54,1614,1605.97,1466.59,-623.2,351.1,1,6057,180,-198,4.352,0.112,-0.208,1.11,0.338,-0.182,294.2792100000001,43.719849,13.943
1,0,0,0,1.444486083,6.91e-06,-6.91e-06,132.31096000000002,0.00389,-0.00389,0.305,0.165,-0.305,1.4369999999999998,0.128,-0.128,980.7,98.4,-98.4,1.73,0.12,-0.14,1051,290.01,84.76,-72.08,12.0,1,4569,137,-137,4.686,0.054000000000000006,-0.031,0.5589999999999999,0.04,-0.044,291.48495,45.54567,15.356
0,0,0,0,17.42115972,2.09e-05,-2.09e-05,184.245906,0.000957,-0.000957,0.6509999999999999,0.154,-0.419,4.9974,0.0502,-0.0502,928.1,9.2,-9.2,3.11,0.47,-0.15,674,48.91,20.99,-8.39,114.3,1,5679,103,-125,4.487,0.024,-0.128,0.972,0.149,-0.047,283.89966,45.016891,13.939
0,0,0,0,6.27651592,5.870000000000001e-05,-5.870000000000001e-05,136.18032,0.00807,-0.00807,0.172,0.281,-0.172,1.973,0.202,-0.202,166.0,22.9,-22.9,0.65,0.07,-0.06,532,18.89,6.55,-5.34,8.9,1,3914,97,-107,4.748,0.05,-0.05,0.515,0.054000000000000006,-0.054000000000000006,289.15955,40.51181,15.515999999999998
1,0,0,0,409.2452,0.1121,-0.1121,265.2465,0.0486,-0.0486,0.0176,0.4272,-0.0176,13.06,1.8,-1.8,531.2,69.4,-69.4,2.1,0.83,-0.24,244,0.84,1.01,-0.24,12.8,1,5910,172,-165,4.466,0.07400000000000001,-0.271,0.911,0.362,-0.101,289.90698,42.0462,15.42
0,0,0,0,3.709870784,3.04e-06,-3.04e-06,171.98798200000004,0.000638,-0.000638,0.023,0.32299999999999995,-0.023,3.0694,0.0265,-0.0265,2020.3,20.1,-20.1,4.35,0.64,-0.28,1151,415.1,163.27,-72.1,116.1,1,5727,77,-85,4.463,0.04,-0.12,0.978,0.146,-0.062,283.86441,41.346458,15.581
0,0,0,0,5.82348911,1.33e-05,-1.33e-05,354.9960200000001,0.0016,-0.0016,0.877,0.05,-0.621,2.2441,0.0524,-0.0524,888.7,26.5,-26.5,3.0,0.87,-0.28,955,196.33,170.06,-55.9,38.1,1,5774,172,-189,4.526,0.048,-0.192,0.8640000000000001,0.249,-0.083,285.9678600000001,45.739071,15.898
0,0,0,0,2.525591777,3.76e-06,-3.76e-06,171.59555,0.00113,-0.00113,0.701,0.235,-0.478,1.6545,0.042,-0.042,603.3,16.9,-16.9,2.75,0.88,-0.35,1406,926.16,874.33,-314.24,40.9,1,6031,169,-211,4.438,0.07,-0.21,1.046,0.334,-0.133,288.75488,48.2262,15.509
0,1,0,0,55.25178622,1.86e-05,-1.86e-05,144.456513,0.000294,-0.000294,0.978,0.267,-0.076,6.0939999999999985,0.0151,-0.0151,39874.0,85.1,-85.1,27.32,7.85,-2.46,444,9.15,7.89,-2.52,585.0,1,5793,172,-189,4.561,0.034,-0.195,0.8320000000000001,0.239,-0.075,289.68658,39.297199,15.807
0,0,0,0,9.48814747,6.15e-05,-6.15e-05,139.17907,0.00496,-0.00496,0.5693,0.0874,-0.4352,1.163,0.194,-0.194,47.9,7.2,-7.2,0.73,0.13,-0.06,856,126.75,63.38,-28.75,11.1,3,5680,104,-113,4.414,0.07200000000000001,-0.07200000000000001,1.016,0.184,-0.086,288.53082,40.942299,11.525
0,0,1,0,1.739428983,1.16e-06,-1.16e-06,354.88907400000005,0.000502,-0.000502,4.246,6.822,-1.239,2.4894,0.0256,-0.0256,5897.4,56.8,-56.8,268.65,51.42,-23.53,1268,612.49,396.89,-169.48,130.0,1,5415,206,-187,4.603,0.037000000000000005,-0.112,0.742,0.142,-0.065,297.82956,41.141949,15.929
0,0,0,0,2.56658897,1.7800000000000002e-05,-1.7800000000000002e-05,179.55437,0.00461,-0.00461,0.755,0.212,-0.523,2.4290000000000003,0.165,-0.165,226.5,16.8,-16.8,1.59,0.52,-0.17,1360,807.74,793.91,-258.2,15.0,3,6046,189,-232,4.4860000000000015,0.054000000000000006,-0.229,0.972,0.315,-0.105,296.28613,48.22467,15.714
0,0,0,0,9.4588054,0.0001645,-0.0001645,136.8156,0.0149,-0.0149,0.365,0.094,-0.365,3.66,0.389,-0.389,270.0,36.0,-36.0,1.78,0.49,-0.21,943,187.04,153.75,-62.88,8.6,1,6247,174,-239,4.433,0.06,-0.18,1.0659999999999998,0.29600000000000004,-0.127,292.56421,38.931129,15.812
0,1,0,0,23.21050996,2.13e-06,-2.13e-06,134.386378,7.47e-05,-7.47e-05,0.954,0.03,-0.023,3.09802,0.00829,-0.00829,28737.0,47.6,-47.6,21.19,5.53,-1.83,595,29.69,22.9,-7.52,958.7,1,5875,161,-161,4.572,0.033,-0.187,0.809,0.211,-0.07,296.18524,39.26268,14.228
0,0,0,0,18.39629744,2.97e-05,-2.97e-05,185.13946,0.00131,-0.00131,0.872,0.016,-0.652,2.7838,0.0405,-0.0405,680.2,13.6,-13.6,2.47,0.23,-0.12,582,27.09,8.11,-4.41,58.4,1,5316,106,-106,4.57,0.02,-0.08,0.804,0.077,-0.038,284.38617,45.719711,13.704
1,0,0,0,0.650701055,3.46e-07,-3.46e-07,131.83063700000002,0.000319,-0.000319,0.4,0.08900000000000001,-0.002,0.89164,0.008329999999999999,-0.008329999999999999,371060.0,1203.0,-1203.0,281.62,31.89,-135.4,6285,370319.14,134966.96,-287359.66,234.3,2,10921,266,-495,3.811,0.399,-0.07,3.701,0.419,-1.779,298.18536,41.733952,17.037
0,0,0,0,34.3511339,0.0001512,-0.0001512,134.19046,0.00343,-0.00343,0.88,0.029,-0.643,4.4408,0.0987,-0.0987,599.4,23.8,-23.8,2.75,0.93,-0.29,576,26.1,25.87,-7.92,28.8,1,6091,169,-211,4.487,0.054000000000000006,-0.21600000000000005,0.967,0.325,-0.101,291.03363,42.26786,14.998
0,1,1,0,1.125963085,1.53e-06,-1.53e-06,169.634,0.00114,-0.00114,0.596,0.362,-0.362,1.5034,0.0475,-0.0475,146.0,4.3,-4.3,1.41,0.24,-0.15,1988,3689.22,1627.89,-894.83,43.1,1,6225,80,-87,4.348,0.095,-0.126,1.116,0.19,-0.117,296.43567,41.134602,13.858
0,0,0,0,1.04562195,2.72e-06,-2.72e-06,133.91912,0.00225,-0.00225,0.037000000000000005,0.425,-0.037000000000000005,1.8955,0.0725,-0.0725,213.0,9.7,-9.7,1.45,0.2,-0.2,1710,2031.84,766.47,-614.41,25.3,2,5344,80,-80,4.365,0.132,-0.096,1.013,0.141,-0.141,296.06424,45.976841,15.595999999999998
0,0,1,1,3.55643514,9.02e-05,-9.02e-05,133.5696,0.0243,-0.0243,0.146,0.324,-0.146,8.529,0.6629999999999999,-0.6629999999999999,45.8,3.9,-3.9,0.75,0.21,-0.17,1297,669.38,552.84,-314.33,13.4,1,5831,157,-157,4.289,0.225,-0.184,1.109,0.312,-0.256,297.16602,46.199188,13.874
0,0,0,0,7.794302042999999,1.96e-06,-1.96e-06,137.260385,0.0002,-0.0002,1.06,0.39,-0.116,1.1081,0.0148,-0.0148,3387.4,28.3,-28.3,16.51,2.16,-1.76,882,142.82,50.79,-34.85,159.2,1,5494,82,-73,4.405,0.11,-0.09,0.982,0.128,-0.105,285.26859,48.560009,12.394
0,0,0,0,10.0989634,0.0001171,-0.0001171,132.3351,0.008409999999999999,-0.008409999999999999,0.529,0.435,-0.325,6.428,0.472,-0.472,57.0,7.2,-7.2,1.03,0.18,-0.16,1016,251.36,118.44,-80.06,8.9,2,6174,74,-86,4.244,0.125,-0.125,1.318,0.243,-0.199,292.2047100000001,37.221218,13.96
0,1,0,0,184.5201539,4.78e-05,-4.78e-05,237.698721,0.000198,-0.000198,0.8859999999999999,0.008,-0.008,15.3564,0.0172,-0.0172,49269.0,43.9,-43.9,23.38,4.21,-3.17,275,1.36,0.77,-0.45,1759.1,1,5341,160,-144,4.5139999999999985,0.096,-0.132,0.7759999999999999,0.14,-0.105,297.34164,46.543362,14.07
0,1,0,0,3.044771557,2.17e-07,-2.17e-07,132.43690700000002,5.91e-05,-5.91e-05,0.295,0.002,-0.001,11.0593,0.00412,-0.00412,487820.0,237.0,-237.0,231.93,56.16,-112.3,2816,14849.39,10369.99,-11566.93,3684.9,1,8199,199,-370,3.747,0.416,-0.104,3.1630000000000003,0.7659999999999999,-1.5319999999999998,293.69333,45.517021,12.146
0,1,0,0,5.26640614,1.69e-06,-1.69e-06,173.833637,0.000226,-0.000226,0.8690000000000001,0.177,-0.078,3.6163,0.0197,-0.0197,59294.0,247.0,-247.0,38.05,5.76,-5.77,1163,431.87,183.32,-145.21,339.9,1,5916,107,-119,4.296,0.132,-0.108,1.175,0.17800000000000002,-0.17800000000000002,293.96606,42.837269,12.947
0,1,0,0,117.6813778,1.74e-05,-1.74e-05,147.206961,0.000116,-0.000116,0.433,0.003,-0.003,12.7591,0.00856,-0.00856,45362.0,22.5,-22.5,45.43,9.57,-15.54,575,25.76,15.95,-15.69,2426.9,1,6429,162,-162,3.899,0.28,-0.1,2.079,0.438,-0.711,291.0188,38.569859,12.112
0,0,0,0,115.238544,0.002522,-0.002522,155.5989,0.0179,-0.0179,0.965,0.0,-0.684,7.653,0.527,-0.527,516.7,56.8,-56.8,3.17,0.47,-0.35,372,4.52,1.75,-1.13,10.6,1,5589,75,-75,4.384,0.099,-0.11,1.037,0.152,-0.114,293.65369,39.31641,15.259
0,1,0,0,12.71871149,1.82e-06,-1.82e-06,172.995345,0.000115,-0.000115,1.588,2.5860000000000003,-0.132,2.48998,0.00805,-0.00805,8378.9,18.5,-18.5,120.02,30.61,-45.87,1042,279.33,225.15,-186.8,550.2,1,6120,213,-213,4.0360000000000005,0.378,-0.162,1.596,0.407,-0.61,293.91364,45.189793,13.816
0,1,0,0,2.274628199,1.43e-07,-1.43e-07,132.0170362,5.21e-05,-5.21e-05,0.986,0.017,-0.015,4.52648,0.00225,-0.00225,103970.0,33.1,-33.1,104.26,24.68,-45.84,2092,4536.51,3222.97,-3303.99,2047.9,1,6389,181,-227,3.914,0.435,-0.145,1.947,0.461,-0.856,290.39725,50.06509000000001,11.152
0,0,0,0,29.2254372,0.0002303,-0.0002303,143.98764,0.00519,-0.00519,0.384,0.067,-0.384,5.292999999999998,0.194,-0.194,174.1,12.7,-12.7,1.35,0.44,-0.15,614,33.69,33.79,-10.54,15.7,1,6049,190,-211,4.461,0.058,-0.232,1.008,0.333,-0.111,292.32419,43.033451,14.162
1,0,0,0,363.346158,0.009103,-0.009103,175.9438,0.0161,-0.0161,0.29,0.204,-0.29,4.9110000000000005,0.931,-0.931,896.0,148.0,-148.0,22.36,1.07,-6.02,537,19.65,3.18,-10.6,10.7,1,4994,72,-182,3.002,0.033,-0.03,7.619,0.362,-2.051,291.1094700000001,43.635181,13.970999999999998
0,0,0,0,52.8148051,0.0003846,-0.0003846,164.90456,0.00535,-0.00535,0.002,0.45,-0.002,7.309,0.15,-0.15,553.7,21.0,-21.0,3.33,0.53,-0.73,562,23.57,10.03,-9.86,27.4,3,5565,83,-66,4.117,0.201,-0.093,1.439,0.229,-0.315,291.97144,47.86417,14.915
0,0,0,0,20.0983676,0.0001238,-0.0001238,207.57757,0.0048,-0.0048,0.02,0.414,-0.02,5.207000000000002,0.14400000000000002,-0.14400000000000002,157.8,8.8,-8.8,1.58,0.27,-0.22,775,85.34,41.59,-27.65,20.9,2,6053,121,-133,4.279,0.12,-0.12,1.26,0.217,-0.177,295.70111,38.945831,13.358
0,0,1,1,1.705782214,7.56e-06,-7.56e-06,133.15607,0.00339,-0.00339,0.7090000000000001,0.034,-0.513,1.007,0.13699999999999998,-0.13699999999999998,278.0,31.6,-31.6,1.82,0.51,-0.32,1455,1060.41,928.69,-411.83,11.5,1,5387,180,-147,4.38,0.153,-0.187,1.009,0.285,-0.175,295.06241,49.049278,15.272
0,0,0,0,9.69310837,3.04e-05,-3.04e-05,134.53003,0.00286,-0.00286,0.534,0.009000000000000001,-0.466,2.734,0.0772,-0.0772,1130.7,40.6,-40.6,2.12,0.18,-0.19,609,32.4,11.71,-9.09,30.4,1,4818,173,-173,4.6389999999999985,0.059,-0.036000000000000004,0.618,0.054000000000000006,-0.054000000000000006,291.80801,38.6227,15.914
0,1,0,0,0.98041685,4.94e-06,-4.94e-06,131.78321,0.0040100000000000005,-0.0040100000000000005,0.446,0.032,-0.446,0.919,0.26,-0.26,105.7,16.6,-16.6,0.75,0.07,-0.07,1388,880.5,274.23,-241.01,8.8,1,4861,131,-146,4.572,0.06,-0.035,0.722,0.062,-0.068,291.12454,37.986511,14.484000000000002
1,0,0,0,96.231257,0.001159,-0.001159,217.00033,0.0075,-0.0075,0.442,0.018000000000000002,-0.442,2.488,0.399,-0.399,938.0,141.0,-141.0,29.26,2.37,-5.53,965,204.8,54.23,-83.0,8.8,1,4895,98,-122,2.674,0.03,-0.03,9.529,0.7709999999999999,-1.8,296.4443100000001,42.28735,13.648
1,0,0,0,2.53021,0.004023,-0.004023,132.0918,0.025,-0.025,1.275,0.037000000000000005,-0.274,21.79,5.6,-5.6,367.9,34.9,-34.9,41.44,11.92,-11.93,1543,1338.82,1157.88,-744.73,24.2,1,5780,172,-190,4.178,0.306,-0.165,1.296,0.373,-0.373,295.6026,46.517567,12.294
0,0,0,0,45.29422297,5.600000000000001e-05,-5.600000000000001e-05,138.678725,0.000987,-0.000987,0.025,0.333,-0.025,6.83,0.0343,-0.0343,477.1,3.7,-3.7,2.26,0.12,-0.09,524,17.75,3.21,-2.17,134.8,1,5676,85,-68,4.347,0.03,-0.03,1.044,0.057,-0.042,285.67938,50.241299,10.961
0,0,0,0,174.731515,0.0031260000000000003,-0.0031260000000000003,252.5348,0.0146,-0.0146,0.021,0.428,-0.021,8.257,0.343,-0.343,1179.9,82.8,-82.8,3.0,0.17,-0.3,287,1.6,0.31,-0.38,16.5,1,5201,83,-83,4.447,0.098,-0.035,0.897,0.051,-0.08900000000000001,297.88464,48.00145,15.707
0,1,0,0,119.6798032,2.28e-05,-2.28e-05,176.106325,0.00013700000000000002,-0.00013700000000000002,0.527,0.002,-0.003,32.1928,0.00942,-0.00942,299050.0,108.0,-108.0,193.91,58.87,-88.28,847,121.45,108.76,-91.46,5357.7,1,8275,229,-372,3.726,0.392,-0.14,3.2510000000000003,0.987,-1.48,291.17059,38.76520900000001,8.351
0,1,0,0,119.0833042,0.000515,-0.000515,163.56212,0.00321,-0.00321,1.257,60.5,-1.116,2.5580000000000003,0.185,-0.185,2951.0,187.0,-187.0,22.19,2.03,-1.81,240,0.78,0.29,-0.22,18.9,1,4412,155,-170,4.662,0.032,-0.042,0.623,0.057,-0.051,295.67798,51.257839,15.823
1,0,0,1,0.7583557040000001,5.54e-07,-5.54e-07,131.863972,0.000601,-0.000601,0.846,0.006,-0.004,4.4135,0.054000000000000006,-0.054000000000000006,9568.3,76.1,-76.1,8.78,2.04,-0.69,1765,2292.94,1627.29,-545.55,153.3,2,5629,169,-152,4.586,0.036000000000000004,-0.14400000000000002,0.7829999999999999,0.182,-0.061,298.89764,43.39445900000001,15.617
0,0,1,1,1.54039744,1.7100000000000002e-05,-1.7100000000000002e-05,131.99974,0.00955,-0.00955,0.723,0.259,-0.499,1.787,0.4370000000000001,-0.4370000000000001,127.6,28.9,-28.9,1.08,0.33,-0.19,1520,1267.95,1199.6,-493.23,7.0,1,5649,168,-168,4.421,0.16399999999999998,-0.246,0.884,0.279,-0.15,286.99091,38.916222,14.608
0,1,0,0,0.639721284,4.6e-08,-4.6e-08,131.8546732,5.820000000000001e-05,-5.820000000000001e-05,0.404,0.015,-0.006,2.69771,0.00203,-0.00203,465920.0,404.0,-404.0,46.59,4.47,-4.03,1505,1220.53,429.85,-318.79,1012.9,1,4794,144,-144,4.633,0.06,-0.035,0.625,0.06,-0.054000000000000006,298.08188,40.478142,14.767
0,0,0,0,392.601892,0.008911,-0.008911,496.9922,0.0143,-0.0143,0.713,0.244,-0.494,3.21,0.482,-0.482,779.0,124.0,-124.0,2.25,0.34,-0.2,204,0.41,0.2,-0.1,7.8,1,5307,159,-143,4.605,0.032,-0.097,0.753,0.112,-0.069,281.87015,47.394989,14.382
0,0,0,0,32.526674,0.0009035,-0.0009035,137.3054,0.0265,-0.0265,0.472,0.001,-0.472,6.8420000000000005,0.653,-0.653,204.9,25.0,-25.0,1.26,0.34,-0.11,525,17.91,14.51,-4.92,9.7,1,5668,169,-186,4.545,0.033,-0.187,0.868,0.233,-0.078,298.28214,44.27206,15.23
0,1,1,0,4.252082243,1.16e-06,-1.16e-06,134.299947,0.000223,-0.000223,1.268,0.151,-0.097,2.7543,0.0123,-0.0123,8290.5,40.6,-40.6,33.14,5.97,-4.34,1064,303.48,177.62,-103.01,254.8,1,5802,191,-191,4.492,0.13,-0.13,0.794,0.14300000000000002,-0.104,297.64441,43.632172,15.286
0,0,0,0,107.904526,0.001667,-0.001667,159.9493,0.0131,-0.0131,0.2415,0.2474,-0.2415,2.053,0.328,-0.328,249.4,49.8,-49.8,1.26,0.43,-0.09,337,3.05,3.06,-0.68,6.1,1,5565,154,-136,4.574,0.029,-0.218,0.802,0.272,-0.059,287.86899,46.26936,14.295
0,0,0,0,11.60653061,6.08e-05,-6.08e-05,134.41637,0.00387,-0.00387,0.024,0.436,-0.024,2.194,0.119,-0.119,771.7,50.4,-50.4,1.88,0.07,-0.11,584,27.47,4.07,-4.81,17.8,1,4703,74,-84,4.582,0.049,-0.017,0.701,0.027000000000000003,-0.041,292.90161,38.297081,15.701
0,0,0,0,14.38724729,2.34e-05,-2.34e-05,131.85133000000002,0.00152,-0.00152,1.262,69.59,-0.073,1.9078,0.061,-0.061,1914.1,53.2,-53.2,29.24,7.14,-3.85,725,65.41,48.76,-22.36,43.5,1,5830,177,-195,4.479,0.094,-0.162,0.8590000000000001,0.21,-0.113,284.87454,41.203651,15.264
0,0,0,0,39.4420781,0.0007063,-0.0007063,169.1411,0.0136,-0.0136,0.42,0.028,-0.42,7.029,0.422,-0.422,172.4,13.4,-13.4,2.51,0.4,-0.62,682,51.14,22.18,-23.45,15.2,1,5430,81,-73,3.923,0.188,-0.101,1.902,0.309,-0.464,293.7191200000001,43.124592,14.268
0,0,0,0,13.47472742,4.46e-05,-4.46e-05,133.48998999999998,0.00288,-0.00288,0.025,0.429,-0.025,2.5995,0.0845,-0.0845,729.6,33.8,-33.8,1.96,0.33,-0.15,634,38.21,20.33,-9.04,25.3,1,5395,160,-144,4.615,0.035,-0.105,0.7340000000000001,0.123,-0.057,295.2049,42.559681,15.164
0,1,0,0,106.1759381,4.74e-06,-4.74e-06,234.6409876,3.2500000000000004e-05,-3.2500000000000004e-05,0.718,0.003,-0.003,10.4168,0.0025,-0.0025,164740.0,38.5,-38.5,54.91,15.93,-14.44,441,8.94,7.6,-4.64,7056.8,1,6038,163,-181,4.254,0.258,-0.172,1.141,0.331,-0.3,296.90405,43.823891,13.742
0,1,1,0,3.187067566,8.8e-06,-8.8e-06,171.64976,0.00217,-0.00217,1.234,16.22,-0.21600000000000005,3.119,0.124,-0.124,1037.4,34.5,-34.5,23.88,5.1,-2.35,1079,319.76,222.81,-92.63,37.2,1,5450,197,-180,4.552,0.045,-0.135,0.8109999999999999,0.173,-0.08,297.78848,45.565418,15.653
0,0,0,0,10.181584,6.19e-06,-6.19e-06,177.141891,0.000483,-0.000483,0.92,0.006999999999999999,-0.005,3.5089,0.0331,-0.0331,5741.1,53.2,-53.2,7.73,2.17,-0.72,812,102.91,86.75,-28.91,183.6,1,5988,179,-197,4.541,0.048,-0.192,0.836,0.234,-0.078,291.28195,38.241669,15.657
0,0,0,0,8.00504749,5.08e-05,-5.08e-05,138.71228,0.00594,-0.00594,0.054000000000000006,0.405,-0.054000000000000006,3.32,0.166,-0.166,187.5,13.2,-13.2,1.52,0.51,-0.17,1035,271.68,262.66,-85.79,15.6,1,6398,157,-224,4.4110000000000005,0.056,-0.21,1.101,0.37,-0.123,296.3019700000001,50.672321,14.79
0,0,0,0,3.5944891000000005,3.35e-05,-3.35e-05,132.36207,0.007790000000000002,-0.007790000000000002,0.041,0.414,-0.041,2.557,0.269,-0.269,89.9,10.5,-10.5,0.98,0.14,-0.12,1178,455.99,176.97,-121.77,10.4,1,5523,74,-74,4.364,0.121,-0.099,1.046,0.154,-0.126,284.72797,45.064968,15.033
0,0,0,0,15.99560373,9.63e-05,-9.63e-05,144.2399,0.00503,-0.00503,0.08800000000000001,0.37,-0.08800000000000001,3.471,0.135,-0.135,221.7,12.2,-12.2,1.04,0.07,-0.04,550,21.54,4.94,-3.25,20.0,2,4955,100,-100,4.61,0.018000000000000002,-0.046,0.721,0.047,-0.029,286.66296,47.4137,14.017
0,1,1,1,1.507099289,1.57e-06,-1.57e-06,132.09341,0.000863,-0.000863,1.265,0.511,-0.108,4.8361,0.0484,-0.0484,1282.0,10.8,-10.8,26.56,6.79,-2.12,1448,1037.46,804.55,-259.99,142.7,1,5762,173,-173,4.5760000000000005,0.042,-0.168,0.8009999999999999,0.205,-0.064,297.25482,43.308979,15.542
0,0,0,0,36.27612379999999,0.0001055,-0.0001055,201.2869,0.00222,-0.00222,0.035,0.379,-0.035,4.7865,0.0756,-0.0756,1572.6,35.5,-35.5,3.03,0.2,-0.15,445,9.29,2.1,-1.55,45.5,2,5103,101,-101,4.562,0.032,-0.052000000000000005,0.787,0.051,-0.039,291.63898,42.436321,15.599
0,1,0,1,1.060996585,3.7000000000000006e-06,-3.7000000000000006e-06,132.53457,0.00415,-0.00415,1.141,0.08,-0.071,2.6494,0.0103,-0.0103,41142.0,125.0,-125.0,64.99,17.79,-21.75,1968,3542.31,3084.77,-2154.77,339.5,1,5433,197,-164,4.154,0.331,-0.17800000000000002,1.348,0.369,-0.451,297.87564,40.10746,14.34
0,0,0,0,37.6468519,0.000227,-0.000227,161.46355,0.00486,-0.00486,0.008,0.452,-0.008,6.3439999999999985,0.133,-0.133,427.4,15.8,-15.8,5.37,0.81,-1.9,787,90.85,36.5,-55.31,31.0,1,5443,76,-87,3.74,0.255,-0.085,2.652,0.402,-0.939,291.64624,39.396629,14.288
0,0,1,0,5.54867998,7.54e-05,-7.54e-05,133.9285,0.0112,-0.0112,0.095,0.363,-0.095,4.665,0.302,-0.302,68.9,5.0,-5.0,0.68,0.05,-0.05,882,143.26,36.06,-28.54,15.4,1,5258,105,-105,4.5139999999999985,0.055,-0.055,0.835,0.063,-0.057,300.93738,45.49007,12.837
0,0,0,0,394.6781627,4.74e-05,-4.74e-05,346.1399939,8.609999999999999e-05,-8.609999999999999e-05,0.708,0.016,-0.019,6.05443,0.00461,-0.00461,253380.0,184.0,-184.0,52.16,12.5,-6.23,235,0.72,0.51,-0.22,1500.7,1,5780,157,-157,4.505,0.084,-0.156,0.83,0.199,-0.099,285.60162,41.817532,15.207
0,1,0,0,16.832079800000002,6.990000000000001e-07,-6.990000000000001e-07,133.1746947,3.510000000000001e-05,-3.510000000000001e-05,0.218,0.027000000000000003,-0.008,7.79748,0.00285,-0.00285,48375.0,11.3,-11.3,61.35,13.05,-24.23,1243,565.17,359.4,-381.98,5156.6,1,6300,170,-189,3.646,0.322,-0.115,2.755,0.586,-1.088,299.16174,40.92701,13.125
0,0,0,0,20.3504704,0.00026230000000000003,-0.00026230000000000003,142.7588,0.0103,-0.0103,0.192,0.231,-0.192,7.225,0.25,-0.25,101.8,7.1,-7.1,1.01,0.29,-0.15,695,55.07,45.55,-19.97,16.6,1,5952,161,-178,4.41,0.101,-0.188,1.002,0.282,-0.152,290.94989,40.605221,13.914
0,0,0,0,198.895864,0.002938,-0.002938,225.4944,0.00911,-0.00911,0.0543,0.3936,-0.0541,4.1930000000000005,0.326,-0.326,1779.0,182.0,-182.0,3.33,1.08,-0.35,264,1.14,1.17,-0.33,13.0,1,5184,185,-147,4.502,0.079,-0.391,0.8079999999999999,0.264,-0.085,284.54691,40.468529,15.805
0,1,0,0,4.994773558,1.1e-07,-1.1e-07,136.17449219999997,1.83e-05,-1.83e-05,0.416,0.005,-0.002,4.48893,0.0006799999999999999,-0.0006799999999999999,259760.0,34.4,-34.4,62.69,18.53,-12.31,1264,604.21,524.02,-258.91,5742.0,1,6253,169,-188,4.271,0.185,-0.185,1.181,0.349,-0.232,282.69977,46.717018,13.038
1,0,0,0,11.02520205,1.41e-06,-1.41e-06,131.715631,0.000106,-0.000106,0.439,0.009000000000000001,-0.004,12.8097,0.0064,-0.0064,429760.0,215.0,-215.0,164.02,52.48,-105.0,1294,663.18,652.98,-586.18,2585.5,1,6047,200,-164,3.724,0.72,-0.18,2.3,0.736,-1.472,295.43829,40.843578,12.113
0,1,1,1,0.512583041,2.55e-06,-2.55e-06,131.77571,0.00456,-0.00456,0.116,0.363,-0.116,1.4980000000000002,0.115,-0.115,114.3,7.9,-7.9,1.07,0.36,-0.12,2363,7320.09,7398.82,-2370.24,17.1,1,6077,190,-232,4.471,0.056,-0.224,0.999,0.333,-0.111,295.46341,46.01123,15.484000000000002
0,0,0,0,5.52507406,5.47e-05,-5.47e-05,135.15435,0.00973,-0.00973,0.152,0.299,-0.152,2.565,0.258,-0.258,61.5,7.3,-7.3,0.8,0.12,-0.08,1028,263.79,101.96,-65.78,9.8,1,5600,75,-75,4.378,0.11,-0.11,1.037,0.152,-0.114,284.12134,41.633072,13.692
1,0,1,0,0.743495989,2.25e-06,-2.25e-06,132.18903999999998,0.0024,-0.0024,1.144,0.861,-0.136,2.255,0.131,-0.131,172.8,8.1,-8.1,11.82,1.81,-0.9,1617,1612.65,799.94,-392.89,26.0,2,5345,160,-160,4.6389999999999985,0.036000000000000004,-0.09,0.6859999999999999,0.105,-0.052000000000000005,289.07837,39.70882,15.222
0,1,0,0,7.448375935,8.9e-07,-8.9e-07,137.694513,0.000102,-0.000102,0.35,0.024,-0.011,4.2389199999999985,0.00235,-0.00235,152670.0,97.0,-97.0,34.37,2.02,-2.03,871,136.18,27.74,-24.85,1837.9,1,5636,101,-112,4.489,0.045,-0.045,0.867,0.051,-0.051,295.29791,46.920471,15.178
0,1,0,0,2.739477089,3.64e-07,-3.64e-07,131.930634,0.000109,-0.000109,1.189,0.035,-0.038,3.18229,0.00445,-0.00445,32096.0,50.0,-50.0,50.48,15.92,-5.31,1475,1120.19,1010.4,-325.99,593.6,1,6469,155,-194,4.431,0.054000000000000006,-0.202,1.056,0.333,-0.111,290.2905,44.134239,13.636
0,1,1,1,1.022028468,1.25e-06,-1.25e-06,132.3717,0.00101,-0.00101,1.247,0.119,-0.07400000000000001,8.866,0.175,-0.175,1344.5,9.9,-9.9,26.91,5.41,-3.62,1649,1755.39,1092.44,-590.09,184.5,1,5445,162,-162,4.456,0.126,-0.168,0.855,0.172,-0.115,298.84119,44.749889,14.592
